"""peelic @ c2JqQCu6sT"" bets 40",2022-03-11T01:37:54.435Z,164696267443500
"""arash @ huBdniBdCU"" checks",2022-03-11T01:37:51.484Z,164696267148400
"Turn: 3♠, 4♠, 10♦ [4♥]",2022-03-11T01:37:49.752Z,164696266975200
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:37:48.934Z,164696266893400
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:37:48.085Z,164696266808500
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:37:44.627Z,164696266462700
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:37:43.599Z,164696266359900
"""peelic @ c2JqQCu6sT"" bets 20",2022-03-11T01:37:42.690Z,164696266269000
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:37:41.440Z,164696266144000
"""arash @ huBdniBdCU"" checks",2022-03-11T01:37:39.411Z,164696265941100
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:37:38.377Z,164696265837700
"Flop:  [3♠, 4♠, 10♦]",2022-03-11T01:37:36.495Z,164696265649500
"""arash @ huBdniBdCU"" checks",2022-03-11T01:37:35.580Z,164696265558000
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:37:34.575Z,164696265457500
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:37:33.486Z,164696265348600
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:37:31.435Z,164696265143500
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:37:30.513Z,164696265051300
"""arash @ huBdniBdCU"" posts a big blind of 20",2022-03-11T01:37:28.699Z,164696264869908
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-03-11T01:37:28.699Z,164696264869907
"Your hand is 2♥, 4♣",2022-03-11T01:37:28.699Z,164696264869906
"Player stacks: #1 ""grgeeg @ G4RdqDSm6Z"" (880) | #2 ""peelic @ c2JqQCu6sT"" (830) | #5 ""Jonah @ KdrqU8EIQ1"" (1600) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1280) | #7 ""arash @ huBdniBdCU"" (1410)",2022-03-11T01:37:28.699Z,164696264869901
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Jonah @ KdrqU8EIQ1"") --",2022-03-11T01:37:28.699Z,164696264869900
"""Stevo @ 5Ep7Sc0sJg"" shows a 5♦, 6♦.",2022-03-11T01:37:24.406Z,164696264440600
"-- ending hand #33 --",2022-03-11T01:37:22.091Z,164696264209103
"""grgeeg @ G4RdqDSm6Z"" shows a 10♣, 6♥.",2022-03-11T01:37:22.091Z,164696264209102
"""peelic @ c2JqQCu6sT"" collected 320 from pot with Straight, 10 High (combination: 10♠, 9♣, 8♠, 7♦, 6♠)",2022-03-11T01:37:22.091Z,164696264209101
"""peelic @ c2JqQCu6sT"" shows a 8♠, 7♦.",2022-03-11T01:37:22.091Z,164696264209100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:37:21.262Z,164696264126200
"""peelic @ c2JqQCu6sT"" calls 80",2022-03-11T01:37:20.217Z,164696264021700
"""grgeeg @ G4RdqDSm6Z"" bets 80",2022-03-11T01:37:18.642Z,164696263864200
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:37:15.106Z,164696263510600
"River: A♣, 2♣, 9♣, 6♠ [10♠]",2022-03-11T01:37:13.291Z,164696263329100
"""arash @ huBdniBdCU"" folds",2022-03-11T01:37:12.437Z,164696263243700
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:37:11.489Z,164696263148900
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:37:10.008Z,164696263000800
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:37:08.572Z,164696262857200
"""grgeeg @ G4RdqDSm6Z"" bets 20",2022-03-11T01:37:07.569Z,164696262756900
"""arash @ huBdniBdCU"" checks",2022-03-11T01:37:06.435Z,164696262643500
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:37:05.516Z,164696262551600
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:37:04.545Z,164696262454500
"Turn: A♣, 2♣, 9♣ [6♠]",2022-03-11T01:37:02.886Z,164696262288600
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:37:02.032Z,164696262203200
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:37:01.117Z,164696262111700
"""arash @ huBdniBdCU"" checks",2022-03-11T01:37:00.227Z,164696262022700
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:36:58.640Z,164696261864000
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:36:57.703Z,164696261770300
"Flop:  [A♣, 2♣, 9♣]",2022-03-11T01:36:55.685Z,164696261568500
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:36:54.853Z,164696261485300
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:36:53.830Z,164696261383000
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:36:52.913Z,164696261291300
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:36:50.108Z,164696261010800
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:36:49.224Z,164696260922400
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-03-11T01:36:48.086Z,164696260808609
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-03-11T01:36:48.086Z,164696260808608
"Your hand is K♥, 4♠",2022-03-11T01:36:48.086Z,164696260808607
"Player stacks: #1 ""grgeeg @ G4RdqDSm6Z"" (1000) | #2 ""peelic @ c2JqQCu6sT"" (630) | #5 ""Jonah @ KdrqU8EIQ1"" (1620) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1320) | #7 ""arash @ huBdniBdCU"" (1430)",2022-03-11T01:36:48.086Z,164696260808602
"-- starting hand #33  (No Limit Texas Hold'em) (dead button) --",2022-03-11T01:36:48.086Z,164696260808601
"The player ""grgeeg @ G4RdqDSm6Z"" joined the game with a stack of 1000.",2022-03-11T01:36:48.086Z,164696260808600
"Undealt cards: 3♥, Q♥, J♥ [2♥, Q♠]",2022-03-11T01:36:43.306Z,164696260330600
"-- ending hand #32 --",2022-03-11T01:36:42.131Z,164696260213102
"""arash @ huBdniBdCU"" collected 80 from pot",2022-03-11T01:36:42.131Z,164696260213101
"Uncalled bet of 40 returned to ""arash @ huBdniBdCU""",2022-03-11T01:36:42.131Z,164696260213100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:36:41.305Z,164696260130500
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:36:38.357Z,164696259835700
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:36:37.350Z,164696259735000
"""arash @ huBdniBdCU"" bets 40",2022-03-11T01:36:36.331Z,164696259633100
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:36:32.015Z,164696259201500
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:36:30.927Z,164696259092700
"Flop:  [3♥, Q♥, J♥]",2022-03-11T01:36:28.475Z,164696258847500
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:36:27.585Z,164696258758500
"The admin approved the player ""grgeeg @ G4RdqDSm6Z"" participation with a stack of 1000.",2022-03-11T01:36:27.145Z,164696258714500
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:36:26.351Z,164696258635100
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:36:25.373Z,164696258537300
"The player ""grgeeg @ G4RdqDSm6Z"" requested a seat.",2022-03-11T01:36:23.302Z,164696258330200
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:36:21.902Z,164696258190200
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-03-11T01:36:18.462Z,164696257846208
"Dead Small Blind",2022-03-11T01:36:18.462Z,164696257846207
"Your hand is J♠, 5♠",2022-03-11T01:36:18.462Z,164696257846206
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (650) | #5 ""Jonah @ KdrqU8EIQ1"" (1640) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1340) | #7 ""arash @ huBdniBdCU"" (1370)",2022-03-11T01:36:18.462Z,164696257846202
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-03-11T01:36:18.462Z,164696257846201
"The player ""grgeeg @ G4RdqDSm6Z"" quits the game with a stack of 0.",2022-03-11T01:36:18.462Z,164696257846200
"""Stevo @ 5Ep7Sc0sJg"" shows a 5♠, 3♠.",2022-03-11T01:36:12.879Z,164696257287900
"-- ending hand #31 --",2022-03-11T01:36:11.859Z,164696257185904
"""grgeeg @ G4RdqDSm6Z"" shows a 8♣, 10♥.",2022-03-11T01:36:11.859Z,164696257185903
"""Jonah @ KdrqU8EIQ1"" collected 960 from pot with Full House, Q's over 10's (combination: Q♥, Q♠, Q♦, 10♦, 10♣)",2022-03-11T01:36:11.859Z,164696257185902
"""Jonah @ KdrqU8EIQ1"" shows a Q♥, 10♦.",2022-03-11T01:36:11.859Z,164696257185901
"Uncalled bet of 280 returned to ""Jonah @ KdrqU8EIQ1""",2022-03-11T01:36:11.859Z,164696257185900
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:36:10.945Z,164696257094500
"""Jonah @ KdrqU8EIQ1"" raises to 500",2022-03-11T01:36:08.807Z,164696256880700
"""grgeeg @ G4RdqDSm6Z"" bets 220 and go all in",2022-03-11T01:36:03.824Z,164696256382400
"River: 3♥, 5♥, 10♣, Q♠ [Q♦]",2022-03-11T01:36:00.788Z,164696256078800
"""grgeeg @ G4RdqDSm6Z"" calls 80",2022-03-11T01:35:59.872Z,164696255987200
"""Stevo @ 5Ep7Sc0sJg"" calls 80",2022-03-11T01:35:58.055Z,164696255805500
"""Jonah @ KdrqU8EIQ1"" raises to 80",2022-03-11T01:35:56.563Z,164696255656300
"""grgeeg @ G4RdqDSm6Z"" bets 40",2022-03-11T01:35:54.543Z,164696255454300
"Turn: 3♥, 5♥, 10♣ [Q♠]",2022-03-11T01:35:49.785Z,164696254978500
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:35:48.866Z,164696254886600
"""arash @ huBdniBdCU"" folds",2022-03-11T01:35:47.888Z,164696254788800
"""Stevo @ 5Ep7Sc0sJg"" calls 60",2022-03-11T01:35:38.152Z,164696253815200
"""Jonah @ KdrqU8EIQ1"" calls 60",2022-03-11T01:35:37.179Z,164696253717900
"""grgeeg @ G4RdqDSm6Z"" bets 60",2022-03-11T01:35:32.749Z,164696253274900
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:35:29.972Z,164696252997200
"Flop:  [3♥, 5♥, 10♣]",2022-03-11T01:35:22.977Z,164696252297700
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:35:22.119Z,164696252211900
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:35:20.857Z,164696252085700
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:35:19.875Z,164696251987500
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:35:18.959Z,164696251895900
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:35:17.992Z,164696251799200
"""grgeeg @ G4RdqDSm6Z"" posts a big blind of 20",2022-03-11T01:35:16.430Z,164696251643008
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-03-11T01:35:16.430Z,164696251643007
"Your hand is 4♣, 2♣",2022-03-11T01:35:16.430Z,164696251643006
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (670) | #3 ""grgeeg @ G4RdqDSm6Z"" (380) | #5 ""Jonah @ KdrqU8EIQ1"" (1060) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1500) | #7 ""arash @ huBdniBdCU"" (1390)",2022-03-11T01:35:16.430Z,164696251643001
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-03-11T01:35:16.430Z,164696251643000
"-- ending hand #30 --",2022-03-11T01:35:10.375Z,164696251037502
"""peelic @ c2JqQCu6sT"" collected 340 from pot with Two Pair, 9's & 7's (combination: 9♥, 9♣, 7♠, 7♣, A♥)",2022-03-11T01:35:10.375Z,164696251037501
"""peelic @ c2JqQCu6sT"" shows a A♥, 7♠.",2022-03-11T01:35:10.375Z,164696251037500
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:35:09.469Z,164696250946900
"""grgeeg @ G4RdqDSm6Z"" calls 60",2022-03-11T01:35:08.568Z,164696250856800
"""peelic @ c2JqQCu6sT"" bets 60",2022-03-11T01:34:45.854Z,164696248585400
"River: 9♥, 9♣, 7♣, 8♥ [4♣]",2022-03-11T01:34:42.802Z,164696248280200
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:34:41.996Z,164696248199600
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:34:41.110Z,164696248111000
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:34:38.818Z,164696247881800
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:34:36.669Z,164696247666900
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:34:35.244Z,164696247524400
"Turn: 9♥, 9♣, 7♣ [8♥]",2022-03-11T01:34:28.765Z,164696246876500
"""arash @ huBdniBdCU"" folds",2022-03-11T01:34:27.905Z,164696246790500
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:34:26.647Z,164696246664700
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:34:25.616Z,164696246561600
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:34:23.957Z,164696246395700
"""peelic @ c2JqQCu6sT"" bets 20",2022-03-11T01:34:21.283Z,164696246128300
"""arash @ huBdniBdCU"" checks",2022-03-11T01:34:18.997Z,164696245899700
"Flop:  [9♥, 9♣, 7♣]",2022-03-11T01:34:16.959Z,164696245695900
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:34:16.042Z,164696245604200
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:34:15.057Z,164696245505700
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:34:14.040Z,164696245404000
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:34:12.995Z,164696245299500
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:34:11.754Z,164696245175400
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-03-11T01:34:08.974Z,164696244897408
"""arash @ huBdniBdCU"" posts a small blind of 10",2022-03-11T01:34:08.974Z,164696244897407
"Your hand is 6♣, J♠",2022-03-11T01:34:08.974Z,164696244897406
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (450) | #3 ""grgeeg @ G4RdqDSm6Z"" (500) | #5 ""Jonah @ KdrqU8EIQ1"" (1120) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1520) | #7 ""arash @ huBdniBdCU"" (1410)",2022-03-11T01:34:08.974Z,164696244897401
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-03-11T01:34:08.974Z,164696244897400
"-- ending hand #29 --",2022-03-11T01:34:02.956Z,164696244295602
"""Stevo @ 5Ep7Sc0sJg"" collected 480 from pot with Two Pair, J's & 2's (combination: J♥, J♣, 2♦, 2♥, K♦)",2022-03-11T01:34:02.956Z,164696244295601
"""Stevo @ 5Ep7Sc0sJg"" shows a 2♦, J♥.",2022-03-11T01:34:02.956Z,164696244295600
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:34:02.055Z,164696244205500
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:34:00.483Z,164696244048300
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:33:59.114Z,164696243911400
"River: J♣, 2♥, K♦, 4♠ [3♠]",2022-03-11T01:33:57.747Z,164696243774700
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:33:56.880Z,164696243688000
"""Jonah @ KdrqU8EIQ1"" calls 40",2022-03-11T01:33:55.961Z,164696243596100
"""peelic @ c2JqQCu6sT"" raises to 40",2022-03-11T01:33:54.159Z,164696243415900
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:33:52.031Z,164696243203100
"Turn: J♣, 2♥, K♦ [4♠]",2022-03-11T01:33:50.946Z,164696243094600
"""peelic @ c2JqQCu6sT"" calls 40",2022-03-11T01:33:50.027Z,164696243002700
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:33:49.059Z,164696242905900
"""Jonah @ KdrqU8EIQ1"" raises to 40",2022-03-11T01:33:48.155Z,164696242815500
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:33:41.919Z,164696242191900
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:33:40.028Z,164696242002800
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:33:38.831Z,164696241883100
"Flop:  [J♣, 2♥, K♦]",2022-03-11T01:33:37.143Z,164696241714300
"""grgeeg @ G4RdqDSm6Z"" calls 40",2022-03-11T01:33:36.170Z,164696241617000
"""peelic @ c2JqQCu6sT"" calls 40",2022-03-11T01:33:35.224Z,164696241522400
"""arash @ huBdniBdCU"" folds",2022-03-11T01:33:34.281Z,164696241428100
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:33:32.915Z,164696241291500
"""Jonah @ KdrqU8EIQ1"" raises to 40",2022-03-11T01:33:31.254Z,164696241125400
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:33:25.570Z,164696240557000
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:33:24.719Z,164696240471900
"""arash @ huBdniBdCU"" posts a big blind of 20",2022-03-11T01:33:22.939Z,164696240293908
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-03-11T01:33:22.939Z,164696240293907
"Your hand is 10♥, 2♠",2022-03-11T01:33:22.939Z,164696240293906
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (590) | #3 ""grgeeg @ G4RdqDSm6Z"" (540) | #5 ""Jonah @ KdrqU8EIQ1"" (1260) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1180) | #7 ""arash @ huBdniBdCU"" (1430)",2022-03-11T01:33:22.939Z,164696240293901
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Jonah @ KdrqU8EIQ1"") --",2022-03-11T01:33:22.939Z,164696240293900
"""Stevo @ 5Ep7Sc0sJg"" shows a A♦, 10♣.",2022-03-11T01:33:18.598Z,164696239859800
"-- ending hand #28 --",2022-03-11T01:33:16.339Z,164696239633902
"""Jonah @ KdrqU8EIQ1"" collected 280 from pot with Full House, J's over 7's (combination: J♦, J♥, J♠, 7♣, 7♥)",2022-03-11T01:33:16.339Z,164696239633901
"""Jonah @ KdrqU8EIQ1"" shows a J♦, 7♣.",2022-03-11T01:33:16.339Z,164696239633900
"""grgeeg @ G4RdqDSm6Z"" calls 60",2022-03-11T01:33:15.476Z,164696239547600
"""Jonah @ KdrqU8EIQ1"" bets 60",2022-03-11T01:33:14.341Z,164696239434100
"River: 7♥, J♥, 4♥, J♠ [6♣]",2022-03-11T01:33:04.933Z,164696238493300
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:33:03.970Z,164696238397000
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:33:02.967Z,164696238296700
"Turn: 7♥, J♥, 4♥ [J♠]",2022-03-11T01:33:00.534Z,164696238053400
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:32:59.703Z,164696237970300
"""arash @ huBdniBdCU"" folds",2022-03-11T01:32:58.020Z,164696237802000
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:32:57.008Z,164696237700800
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:32:54.235Z,164696237423500
"Flop:  [7♥, J♥, 4♥]",2022-03-11T01:32:50.930Z,164696237093000
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:32:50.039Z,164696237003900
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:32:49.037Z,164696236903700
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:32:48.020Z,164696236802000
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:32:45.453Z,164696236545300
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:32:32.596Z,164696235259600
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-03-11T01:32:29.574Z,164696234957408
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-03-11T01:32:29.574Z,164696234957407
"Your hand is 2♦, Q♠",2022-03-11T01:32:29.574Z,164696234957406
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (590) | #3 ""grgeeg @ G4RdqDSm6Z"" (660) | #5 ""Jonah @ KdrqU8EIQ1"" (1100) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1200) | #7 ""arash @ huBdniBdCU"" (1450)",2022-03-11T01:32:29.574Z,164696234957401
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""grgeeg @ G4RdqDSm6Z"") --",2022-03-11T01:32:29.574Z,164696234957400
"-- ending hand #27 --",2022-03-11T01:32:23.538Z,164696234353802
"""grgeeg @ G4RdqDSm6Z"" collected 180 from pot with Two Pair, 9's & 8's (combination: 9♦, 9♠, 8♦, 8♥, Q♦)",2022-03-11T01:32:23.538Z,164696234353801
"""grgeeg @ G4RdqDSm6Z"" shows a 9♦, 9♠.",2022-03-11T01:32:23.538Z,164696234353800
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:32:22.637Z,164696234263700
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:32:20.743Z,164696234074300
"""grgeeg @ G4RdqDSm6Z"" bets 20",2022-03-11T01:32:19.582Z,164696233958200
"River: 8♦, 7♦, Q♦, 3♥ [8♥]",2022-03-11T01:32:16.937Z,164696233693700
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:32:16.029Z,164696233602900
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:32:14.591Z,164696233459100
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:32:12.813Z,164696233281300
"Turn: 8♦, 7♦, Q♦ [3♥]",2022-03-11T01:32:10.753Z,164696233075300
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:32:09.950Z,164696232995000
"""arash @ huBdniBdCU"" folds",2022-03-11T01:32:08.015Z,164696232801500
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:32:06.965Z,164696232696500
"""grgeeg @ G4RdqDSm6Z"" bets 20",2022-03-11T01:32:05.101Z,164696232510100
"Flop:  [8♦, 7♦, Q♦]",2022-03-11T01:31:59.324Z,164696231932400
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:31:58.409Z,164696231840900
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:31:57.355Z,164696231735500
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:31:56.409Z,164696231640900
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:31:55.416Z,164696231541600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:31:54.494Z,164696231449400
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-03-11T01:31:51.526Z,164696231152609
"""grgeeg @ G4RdqDSm6Z"" posts a small blind of 10",2022-03-11T01:31:51.526Z,164696231152608
"Your hand is A♣, 4♥",2022-03-11T01:31:51.526Z,164696231152607
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (650) | #3 ""grgeeg @ G4RdqDSm6Z"" (540) | #5 ""Jonah @ KdrqU8EIQ1"" (1140) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1200) | #7 ""arash @ huBdniBdCU"" (1470)",2022-03-11T01:31:51.526Z,164696231152602
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-03-11T01:31:51.526Z,164696231152601
"The player ""Stevo @ 5Ep7Sc0sJg"" joined the game with a stack of 1200.",2022-03-11T01:31:51.526Z,164696231152600
"-- ending hand #26 --",2022-03-11T01:31:45.450Z,164696230545003
"""grgeeg @ G4RdqDSm6Z"" shows a 6♦, 8♦.",2022-03-11T01:31:45.450Z,164696230545002
"""arash @ huBdniBdCU"" collected 120 from pot with Flush, Ac High (combination: A♣, J♣, 9♣, 7♣, 4♣)",2022-03-11T01:31:45.450Z,164696230545001
"""arash @ huBdniBdCU"" shows a 4♣, K♦.",2022-03-11T01:31:45.450Z,164696230545000
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:31:44.605Z,164696230460500
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:31:43.693Z,164696230369300
"The player ""Stevo @ 5Ep7Sc0sJg"" sit back with the stack of 1200.",2022-03-11T01:31:43.220Z,164696230322000
"""grgeeg @ G4RdqDSm6Z"" bets 20",2022-03-11T01:31:37.849Z,164696229784900
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:31:36.490Z,164696229649000
"River: J♣, 8♠, 9♣, A♣ [7♣]",2022-03-11T01:31:34.917Z,164696229491700
"""arash @ huBdniBdCU"" checks",2022-03-11T01:31:34.061Z,164696229406100
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:31:33.106Z,164696229310600
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:31:32.064Z,164696229206400
"Turn: J♣, 8♠, 9♣ [A♣]",2022-03-11T01:31:30.242Z,164696229024200
"""arash @ huBdniBdCU"" checks",2022-03-11T01:31:29.313Z,164696228931300
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:31:26.890Z,164696228689000
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:31:21.267Z,164696228126700
"Flop:  [J♣, 8♠, 9♣]",2022-03-11T01:31:15.508Z,164696227550800
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:31:14.671Z,164696227467100
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:31:13.720Z,164696227372000
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:31:12.809Z,164696227280900
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:31:11.512Z,164696227151200
"""grgeeg @ G4RdqDSm6Z"" posts a big blind of 20",2022-03-11T01:31:09.905Z,164696226990507
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-03-11T01:31:09.905Z,164696226990506
"Your hand is 4♣, K♦",2022-03-11T01:31:09.905Z,164696226990505
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (690) | #3 ""grgeeg @ G4RdqDSm6Z"" (580) | #5 ""Jonah @ KdrqU8EIQ1"" (1140) | #7 ""arash @ huBdniBdCU"" (1390)",2022-03-11T01:31:09.905Z,164696226990501
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-03-11T01:31:09.905Z,164696226990500
"""grgeeg @ G4RdqDSm6Z"" shows a 7♥, 9♣.",2022-03-11T01:31:07.098Z,164696226709800
"-- ending hand #25 --",2022-03-11T01:31:06.236Z,164696226623602
"""peelic @ c2JqQCu6sT"" collected 130 from pot",2022-03-11T01:31:06.236Z,164696226623601
"Uncalled bet of 60 returned to ""peelic @ c2JqQCu6sT""",2022-03-11T01:31:06.236Z,164696226623600
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:31:05.417Z,164696226541700
